637	4268974	2238	852	arg_0
638	4264276	2251	856	_controlfp_s
639	4264291	2252	857	_invoke_watson
640	4264296	2253	858	sub_412D40
641	4264301	2254	859	_CRT_RTC_INITW
642	4268505	2261	861	dword_417048
643	4268512	2264	862	var_4
644	4268516	2268	863	dword_417010
645	4268526	2273	864	arg_4
646	4268530	2276	865	arg_0
647	4268533	2277	866	var_144
648	4268539	2279	867	loc_4122F0
649	4268550	2281	869	LoadLibraryA
650	4268558	2284	870	loc_4122DF
651	4268570	2287	872	GetProcAddress
652	4268578	2290	873	dword_41718C
653	4268583	2292	874	loc_4122DF
654	4268591	2295	875	loc_4122DF
655	4268597	2297	876	arg_8
656	4268637	2313	883	MultiByteStr
657	4268659	2324	885	var_4C
658	4268663	2327	886	var_18
659	4268667	2329	887	sub_412350
660	4268680	2334	890	var_4C
661	4268689	2338	892	var_18
662	4268698	2342	894	MultiByteStr
663	4268705	2344	895	lstrlenA
664	4268711	2346	897	MultiByteStr
665	4268719	2348	898	dword_41718C
666	4268725	2350	899	var_144
667	4268731	2352	900	MultiByteStr
668	4268742	2357	901	sub_411CD0
669	4268753	2364	902	var_4
670	4268758	2367	903	sub_41101E
671	4268776	2375	905	sub_411CD0
672	4268784	2379	906	var_4
673	4268792	2385	907	sub_41101E
674	4264311	2389	908	sub_412BA0
675	4264321	2390	909	_amsg_exit
676	4264326	2391	910	_XcptFilter
677	4264346	2392	911	_except_handler4_common
678	4264351	2393	912	sub_412740
679	4267964	2409	914	dword_417048
680	4267969	2410	915	var_8
681	4267975	2416	916	var_10
682	4267984	2419	917	var_18
683	4267989	2423	918	var_19
684	4267992	2425	919	Arguments
685	4267999	2428	920	arg_0
686	4268002	2429	921	var_30
687	4268005	2432	922	arg_4
688	4268008	2433	923	var_2C
689	4268011	2436	924	arg_8
690	4268014	2437	925	var_28
691	4268017	2440	926	var_19
692	4268020	2441	927	var_24
693	4268023	2444	928	arg_C
694	4268026	2445	929	var_20
695	4268029	2447	930	var_4
696	4268032	2450	931	Arguments
697	4268044	2455	934	RaiseException
698	4268050	2456	935	loc_41201B
699	4268059	2457	936	var_4
700	4268066	2460	937	var_19
701	4268070	2462	938	var_10
702	4264361	2472	939	sub_411C60
703	4264366	2473	940	sub_4121D0
704	4266956	2489	942	dword_417048
705	4266961	2490	943	var_8
706	4266967	2496	944	var_10
707	4266976	2499	945	var_18
708	4266981	2503	946	var_19
709	4266984	2505	947	Arguments
710	4266991	2508	949	arg_0
711	4266994	2509	950	var_30
712	4266997	2512	951	var_19
713	4267000	2513	952	var_2C
714	4267003	2515	953	var_4
715	4267006	2518	954	Arguments
716	4267018	2523	955	RaiseException
717	4267024	2524	956	loc_411C19
718	4267033	2525	957	var_4
719	4267040	2528	958	var_19
720	4267044	2530	959	var_10
721	4264381	2540	960	__dllonexit
722	4265948	2556	963	dword_417048
723	4265953	2557	964	var_8
724	4265959	2563	965	var_10
725	4265968	2566	966	var_18
726	4265971	2568	967	var_4
727	4265978	2570	968	var_24
728	4265985	2572	969	sub_411104
729	4265993	2575	971	Exchange
730	4265996	2577	972	var_1C
731	4266005	2581	973	Exchange
732	4266014	2584	975	InterlockedCompareExchange
733	4266020	2585	976	var_24
734	4266023	2587	977	var_24
735	4266027	2589	978	loc_41184B
736	4266029	2591	979	var_24
737	4266032	2593	980	Exchange
738	4266035	2594	981	loc_41183E
739	4266037	2595	982	var_1C
740	4266044	2597	983	loc_41184B
741	4266051	2599	985	Sleep
742	4266057	2600	986	loc_411813
743	4266059	2601	987	dword_417584
744	4266066	2603	988	loc_411860
745	4266070	2605	989	j__amsg_exit
746	4266078	2608	990	loc_4118AB
747	4266080	2609	991	dword_417584
748	4266087	2611	992	loc_4118A1
749	4266089	2612	993	dword_417584
750	4266109	2616	996	j__initterm_e
751	4266119	2621	997	loc_41189F
752	4266121	2622	998	var_2C
753	4266128	2624	1000	var_4
754	4266135	2627	1001	var_2C
755	4266138	2628	1002	loc_4119F2
756	4266143	2629	1003	loc_4118AB
757	4266145	2630	1004	dword_417180
758	4266155	2632	1005	dword_417584
759	4266162	2634	1006	loc_4118D0
760	4266174	2637	1009	j__initterm
761	4266182	2640	1010	dword_417584
762	4266192	2642	1011	dword_417584
763	4266199	2644	1012	loc_4118FB
764	4266220	2650	1016	_CrtDbgReportW
765	4266232	2655	1017	loc_4118FB
766	4266235	2657	1019	var_1C
767	4266239	2659	1020	loc_41190E
768	4266248	2662	1021	InterlockedExchange
769	4266254	2663	1022	dword_4175B8
770	4266261	2665	1023	loc_411934
771	4266268	2667	1025	sub_411177
772	4266278	2672	1026	loc_411934
773	4266286	2676	1027	dword_4175B8
774	4266294	2678	1028	_CrtSetCheckCount
775	4266303	2682	1029	__winitenv
776	4266309	2684	1030	dword_417168
777	4266317	2688	1031	dword_417168
778	4266323	2691	1032	dword_41716C
779	4266330	2694	1033	dword_417164
780	4266337	2696	1034	sub_41100F
781	4266345	2699	1035	Code
782	4266350	2701	1036	dword_417170
783	4266357	2703	1037	loc_411983
784	4266359	2705	1038	Code
785	4266365	2707	1039	exit
786	4266371	2708	1040	dword_417180
787	4266378	2710	1041	loc_411992
788	4266380	2711	1042	_cexit
789	4266386	2712	1043	var_4
790	4266393	2714	1044	loc_4119ED
791	4266477	2716	1045	Code
792	4266482	2718	1046	var_10
793	4264391	2728	1047	_initterm_e
794	4264396	2729	1048	sub_4125F0
795	4269552	2731	1049	dword_417190
796	4264186	2732	1050	sub_4125C0
797	4264016	2733	1051	sub_412960
