456	4267562	1572	640	var_E30
457	4267568	1574	641	var_E38
458	4267581	1579	643	var_414
459	4267588	1582	644	arg_4
460	4267592	1585	645	var_20C
461	4267602	1589	646	loc_411F16
462	4267607	1591	647	WideCharToMultiByte
463	4267623	1598	648	var_20C
464	4267641	1605	649	loc_411EA3
465	4267648	1610	650	MultiByteStr
466	4267657	1614	651	var_20C
467	4267675	1622	652	MultiByteStr
468	4267681	1623	653	loc_411EA8
469	4267698	1632	655	var_414
470	4267716	1639	656	loc_411EEE
471	4267723	1644	657	var_61C
472	4267732	1648	658	var_414
473	4267750	1656	659	var_61C
474	4267756	1657	660	loc_411EF3
475	4267763	1661	662	var_E3C
476	4267769	1663	663	arg_8
477	4267773	1666	664	arg_4
478	4267783	1671	666	var_E38
479	4267792	1675	667	var_E34
480	4267804	1680	669	loc_411F24
481	4267806	1681	670	DebugBreak
482	4267812	1683	671	var_4
483	4267820	1689	672	sub_41101E
484	4264196	1699	673	sub_411AD0
485	4264211	1700	674	sub_412730
486	4269875	1704	675	arg_0
487	4269879	1706	676	loc_41273B
488	4269881	1707	677	loc_412757
489	4269883	1709	678	arg_14
490	4269887	1712	679	arg_10
491	4269891	1715	680	arg_C
492	4269895	1718	681	arg_8
493	4269899	1721	682	arg_4
494	4269903	1723	683	j__invoke_watson
495	4264221	1727	684	TopLevelExceptionFilter_0
496	4264226	1728	685	sub_4126C0
497	4264236	1729	686	sub_412780
498	4271408	1730	687	__imp__initterm_e
499	4264246	1731	688	_unlock
500	4272964	1732	689	__imp__unlock
501	4272952	1733	690	__imp__controlfp_s
502	4272958	1734	691	__imp__invoke_watson
503	4266726	1740	692	var_4
504	4266733	1743	693	var_4
505	4266745	1748	695	loc_411B02
506	4266749	1751	696	loc_411B89
507	4266754	1753	697	var_4
508	4266757	1755	698	var_4
509	4266763	1758	699	var_8
510	4266766	1761	700	var_8
511	4266775	1764	701	loc_411B1D
512	4266779	1767	702	loc_411B89
513	4266781	1769	703	var_8
514	4266787	1772	704	var_C
515	4266790	1775	705	var_C
516	4266796	1778	706	var_14
517	4266799	1780	707	var_14
518	4266806	1782	708	loc_411B43
519	4266808	1783	709	var_14
520	4266815	1785	711	loc_411B63
521	4266817	1786	712	loc_411B87
522	4266819	1788	713	var_C
523	4266826	1791	716	loc_411B50
524	4266830	1794	717	loc_411B89
525	4266832	1796	718	var_C
526	4266849	1804	720	loc_411B89
527	4266851	1806	721	var_C
528	4266854	1807	722	var_10
529	4266857	1810	723	var_10
530	4266864	1813	725	loc_411B76
531	4266868	1816	726	loc_411B89
532	4266870	1818	727	var_10
533	4266885	1824	729	loc_411B89
534	4264161	1830	730	_crt_debugger_hook
535	4264266	1831	731	sub_411440
536	4264271	1832	732	sub_412790
537	4264276	1833	733	_controlfp_s
538	4272988	1834	734	__imp__except_handler4_common
539	4265832	1839	736	sub_411069
540	4265840	1843	737	dword_4171AC
541	4265845	1844	738	dword_417178
542	4265855	1848	740	dword_4171A8
543	4265877	1853	744	__wgetmainargs
544	4265886	1856	745	dword_417174
545	4265891	1858	746	dword_417174
546	4265898	1860	747	loc_4117B6
547	4265902	1862	748	j__amsg_exit
548	4264291	1866	749	_invoke_watson
549	4268012	1882	751	dword_417048
550	4268017	1883	752	var_8
551	4268023	1889	753	var_10
552	4268032	1892	754	var_18
553	4268037	1896	755	var_19
554	4268040	1898	756	Arguments
555	4268047	1901	757	arg_0
556	4268050	1902	758	var_30
557	4268053	1905	759	arg_4
558	4268056	1906	760	var_2C
559	4268059	1909	761	arg_8
560	4268062	1910	762	var_28
561	4268065	1913	763	var_19
562	4268068	1914	764	var_24
563	4268071	1917	765	arg_C
564	4268074	1918	766	var_20
565	4268077	1920	767	var_4
566	4268080	1923	768	Arguments
567	4268092	1928	771	RaiseException
568	4268098	1929	772	loc_41204B
569	4268107	1930	773	var_4
570	4268114	1933	774	var_19
571	4268118	1935	775	var_10
572	4264296	1945	776	sub_412D70
573	4271475	1950	777	arg_C
574	4271478	1952	778	arg_4
575	4271485	1957	780	arg_0
576	4271490	1960	781	Buffer
577	4271509	1969	783	VirtualQuery
578	4271517	1972	784	loc_412DA6
579	4271526	1980	785	nSize
580	4271529	1982	786	lpFilename
581	4271532	1984	787	Buffer+4
582	4271538	1988	788	GetModuleFileNameW
583	4271546	1991	789	loc_412D9F
584	4271548	1993	790	Buffer+4
585	4271556	1996	793	loc_412D9F
586	4271563	2001	794	loc_412D9F
587	4271573	2006	795	loc_412D9F
588	4271597	2023	798	loc_412E0B
589	4271606	2030	799	loc_412E01
590	4271615	2037	801	loc_412E0B
591	4271625	2044	802	loc_412DF2
592	4271629	2047	803	loc_412E6C
593	4271634	2050	804	byte_4171B4
594	4271641	2052	805	loc_412E3B
595	4271643	2053	806	dword_4171B0
596	4271650	2055	807	loc_412E6C
597	4271652	2056	808	sub_4130F0
598	4271659	2059	809	dword_4171B0
599	4271664	2061	810	loc_412E6C
600	4271666	2062	811	byte_4171B4
601	4271673	2064	812	loc_412E40
602	4271675	2066	813	dword_4171B0
603	4271686	2069	815	GetProcAddress
604	4271696	2074	816	loc_412E6C
605	4271698	2076	817	var_10
606	4271702	2079	818	lpFilename
607	4271707	2083	819	var_28
608	4271722	2094	821	loc_412E75
609	4271733	2104	822	var_10
610	4271740	2109	823	var_1C
611	4271750	2114	825	loc_41301E
612	4271756	2116	826	var_10
613	4271764	2122	828	var_18
614	4271778	2129	830	loc_41301E
615	4271784	2131	831	var_18
616	4271795	2140	832	var_C
617	4271805	2147	833	loc_413014
618	4271811	2149	834	var_C
619	4271814	2150	835	var_4
620	4271822	2157	837	var_4
621	4271830	2162	838	loc_41300A
622	4271836	2164	839	var_4
623	4271841	2167	840	loc_41300A
624	4271856	2175	841	loc_412FF1
625	4271862	2177	842	var_4
626	4271872	2184	843	var_8
627	4271876	2187	844	var_20
628	4271880	2190	845	arg_0
629	4271884	2193	846	var_14
630	4271894	2199	847	loc_413001
631	4271900	2201	852	arg_0
632	4271906	2204	853	loc_412F34
633	4271908	2206	854	var_14
634	4271913	2209	855	loc_412F34
635	4271915	2211	856	var_20
636	4271922	2216	857	loc_412F47
637	4271924	2218	858	var_4
638	4271936	2226	859	loc_412EF6
639	4271938	2227	860	loc_412FF1
640	4271943	2229	861	var_8
641	4271948	2232	862	loc_413001
642	4271959	2235	864	loc_413001
643	4271974	2244	865	GetProcessHeap
644	4271981	2246	866	HeapAlloc
645	4271991	2251	867	loc_413001
646	4271997	2253	868	var_4
647	4272006	2260	869	var_8
648	4272016	2266	870	var_24
649	4272024	2271	871	loc_412FF1
650	4272026	2273	872	var_14
651	4272031	2276	873	loc_412FF1
652	4272033	2278	874	var_8
653	4272043	2283	875	loc_412FBC
654	4272051	2288	878	loc_412FBC
655	4272058	2293	879	loc_412FB0
656	4272064	2297	880	arg_C
657	4272076	2304	882	var_C
658	4272088	2312	884	arg_8
659	4272092	2315	885	arg_4
660	4272096	2318	886	var_24
661	4272104	2323	887	loc_412FF1
662	4272106	2324	888	var_1C
663	4272116	2328	889	GetProcessHeap
664	4272123	2330	890	HeapFree
665	4272129	2332	891	var_4
666	4272138	2339	892	var_C
667	4272148	2346	894	var_18
668	4272158	2353	896	var_10
669	4272168	2360	898	var_1C
670	4264301	2367	899	_CRT_RTC_INITW
671	4264311	2368	900	sub_412BD0
672	4270460	2369	901	__imp__amsg_exit
673	4268934	2376	902	arg_4
674	4268939	2380	903	arg_0
675	4268942	2381	904	var_4
676	4268945	2384	905	arg_8
677	4268953	2390	906	var_8
678	4268960	2395	907	arg_C
679	4268966	2398	908	loc_4123AD
680	4268975	2403	909	loc_4123DB
681	4268980	2407	911	var_4
682	4268993	2413	913	dword_41718C
683	4268999	2414	914	var_4
684	4269003	2417	915	var_8
685	4269017	2426	916	loc_4123A0
686	4269019	2428	917	arg_4
687	4269022	2430	918	arg_0
688	4264321	2443	922	_amsg_exit
689	4264326	2444	923	_XcptFilter
690	4264346	2445	924	_except_handler4_common
691	4264351	2446	925	sub_412770
692	4265996	2462	928	dword_417048
693	4266001	2463	929	var_8
694	4266007	2469	930	var_10
695	4266016	2472	931	var_18
696	4266019	2474	932	var_4
697	4266026	2476	933	var_24
698	4266033	2478	934	sub_411104
699	4266041	2481	936	Exchange
700	4266044	2483	937	var_1C
701	4266053	2487	938	Exchange
702	4266062	2490	940	InterlockedCompareExchange
703	4266068	2491	941	var_24
704	4266071	2493	942	var_24
705	4266075	2495	943	loc_41187B
706	4266077	2497	944	var_24
707	4266080	2499	945	Exchange
708	4266083	2500	946	loc_41186E
709	4266085	2501	947	var_1C
710	4266092	2503	948	loc_41187B
711	4266099	2505	950	Sleep
712	4266105	2506	951	loc_411843
713	4266107	2507	952	dword_417584
714	4266114	2509	953	loc_411890
715	4266118	2511	954	j__amsg_exit
716	4266126	2514	955	loc_4118DB
717	4266128	2515	956	dword_417584
718	4266135	2517	957	loc_4118D1
719	4266137	2518	958	dword_417584
720	4266157	2522	961	j__initterm_e
721	4266167	2527	962	loc_4118CF
722	4266169	2528	963	var_2C
723	4266176	2530	965	var_4
724	4266183	2533	966	var_2C
725	4266186	2534	967	loc_411A22
726	4266191	2535	968	loc_4118DB
727	4266193	2536	969	dword_417180
728	4266203	2538	970	dword_417584
729	4266210	2540	971	loc_411900
730	4266222	2543	974	j__initterm
731	4266230	2546	975	dword_417584
732	4266240	2548	976	dword_417584
733	4266247	2550	977	loc_41192B
734	4266268	2556	981	_CrtDbgReportW
735	4266280	2561	982	loc_41192B
